asin,date,review_count,avg_sentiment,pos_cnt,neut_cnt,neg_cnt
B0DHX142GP,2025-07-09,1,0.4,1,0,0
B0DHX142GP,2025-07-12,1,0.458,1,0,0
B0DHX142GP,2025-07-24,2,-0.05499999999999999,1,0,1
B0DHX142GP,2025-07-31,1,0.52,1,0,0
B0DHX142GP,2025-08-04,1,0.0,0,1,0
B0DHX142GP,2025-08-08,1,0.384,1,0,0
B0DHX142GP,2025-08-13,1,0.46,1,0,0
B0DHX142GP,2025-08-14,1,0.225,0,1,0
B0DHX142GP,2025-08-17,1,0.8,1,0,0
B0DHX142GP,2025-08-19,2,0.246,1,1,0
B0DHX142GP,2025-08-21,3,0.16666666666666666,1,2,0
B0DHX142GP,2025-08-22,1,0.5,1,0,0
B0DHX142GP,2025-08-23,3,0.23433333333333337,1,2,0
B0DHX142GP,2025-08-24,1,0.0,0,1,0
B0DHX142GP,2025-08-26,1,0.333,1,0,0
B0DHX142GP,2025-08-27,3,0.4443333333333333,2,1,0
B0DHX142GP,2025-08-28,2,0.226,1,1,0
B0DHX142GP,2025-08-30,1,0.0,0,1,0
B0DHX142GP,2025-08-31,2,0.35050000000000003,2,0,0
B0DHX142GP,2025-09-01,1,0.0,0,1,0
B0DHX142GP,2025-09-03,3,0.365,2,1,0
B0DHX142GP,2025-09-04,3,0.41,3,0,0
B0DHX142GP,2025-09-05,2,0.0,0,2,0
B0DHX142GP,2025-09-06,1,0.362,1,0,0
B0DHX142GP,2025-09-07,1,0.6,1,0,0
B0DHX142GP,2025-09-10,3,0.43133333333333335,2,1,0
B0DHX142GP,2025-09-11,1,0.0,0,1,0
B0DHX142GP,2025-09-13,1,0.025,0,1,0
B0DHX142GP,2025-09-17,1,0.045,0,1,0
B0DHX142GP,2025-09-21,1,-0.35,0,0,1
B0DHX142GP,2025-09-24,1,-0.187,0,1,0
B0DHX142GP,2025-09-25,1,0.475,1,0,0
B0DJW5G283,2025-03-21,1,0.333,1,0,0
B0DJW5G283,2025-03-22,1,0.8,1,0,0
B0DJW5G283,2025-03-24,2,0.38949999999999996,1,1,0
B0DJW5G283,2025-03-26,1,0.533,1,0,0
B0DJW5G283,2025-03-31,2,0.3045,1,1,0
B0DJW5G283,2025-04-07,1,0.135,0,1,0
B0DJW5G283,2025-04-15,1,0.8,1,0,0
B0DJW5G283,2025-04-17,1,0.119,0,1,0
B0DJW5G283,2025-04-18,1,-0.125,0,1,0
B0DJW5G283,2025-04-21,1,0.302,1,0,0
B0DJW5G283,2025-04-22,1,0.353,1,0,0
B0DJW5G283,2025-04-29,1,0.309,1,0,0
B0DJW5G283,2025-05-04,1,0.555,1,0,0
B0DJW5G283,2025-05-07,1,0.483,1,0,0
B0DJW5G283,2025-05-08,2,0.366,2,0,0
B0DJW5G283,2025-05-10,1,0.305,1,0,0
B0DJW5G283,2025-05-12,1,0.496,1,0,0
B0DJW5G283,2025-05-13,2,-0.18350000000000002,0,1,1
B0DJW5G283,2025-05-18,1,0.282,0,1,0
B0DJW5G283,2025-05-20,2,0.4135,1,1,0
B0DJW5G283,2025-05-21,2,0.38549999999999995,2,0,0
B0DJW5G283,2025-05-22,2,0.4,1,1,0
B0DJW5G283,2025-05-26,3,0.18600000000000003,1,2,0
B0DJW5G283,2025-05-27,1,0.424,1,0,0
B0DJW5G283,2025-05-28,2,0.174,1,1,0
B0DJW5G283,2025-05-29,3,0.377,3,0,0
B0DJW5G283,2025-05-31,2,0.1945,1,1,0
B0DJW5G283,2025-06-02,3,0.35833333333333334,2,1,0
B0DJW5G283,2025-06-03,1,0.0,0,1,0
B0DJW5G283,2025-06-06,2,0.542,1,1,0
B0DJW5G283,2025-06-07,3,0.5379999999999999,3,0,0
B0DJW5G283,2025-06-08,2,0.20099999999999998,0,2,0
B0DJW5G283,2025-06-09,1,0.149,0,1,0
B0DJW5G283,2025-06-10,1,0.567,1,0,0
B0DJW5G283,2025-06-14,1,0.4,1,0,0
B0DJW5G283,2025-06-15,3,0.25899999999999995,1,2,0
B0DJW5G283,2025-06-16,3,0.43166666666666664,2,1,0
B0DJW5G283,2025-06-18,1,0.129,0,1,0
B0DJW5G283,2025-06-19,2,0.156,1,1,0
B0DJW5G283,2025-06-20,1,0.8,1,0,0
B0DJW5G283,2025-06-21,2,0.5599999999999999,2,0,0
B0DJW5G283,2025-06-24,1,0.55,1,0,0
B0DJW5G283,2025-06-25,1,0.329,1,0,0
B0DJW5G283,2025-06-30,1,0.325,1,0,0
B0DJW5G283,2025-07-04,1,0.385,1,0,0
B0DJW5G283,2025-07-05,1,0.56,1,0,0
B0DJW5G283,2025-07-11,1,0.122,0,1,0
B0DJW5G283,2025-07-25,2,0.333,1,1,0
B0DJW5G283,2025-07-26,1,0.608,1,0,0
B0DJW5G283,2025-07-27,1,0.4,1,0,0
B0DJW5G283,2025-07-30,1,0.106,0,1,0
B0DJW5G283,2025-08-01,1,1.0,1,0,0
B0DJW5G283,2025-08-02,2,0.665,2,0,0
B0DJW5G283,2025-08-03,1,0.0,0,1,0
B0DJW5G283,2025-08-04,2,0.3,1,1,0
B0DJW5G283,2025-08-05,2,0.5165,2,0,0
B0DJW5G283,2025-08-06,1,1.0,1,0,0
B0DJW5G283,2025-08-07,2,0.4585,1,1,0
B0DJW5G283,2025-08-09,2,0.0,0,2,0
B0DJW5G283,2025-08-13,3,0.6666666666666666,2,1,0
B0DJW5G283,2025-08-18,1,0.244,0,1,0
B0DJW5G283,2025-08-22,1,0.275,0,1,0
B0DJW5G283,2025-08-23,1,0.079,0,1,0
B0DJW5G283,2025-08-24,1,0.8,1,0,0
B0DJW5G283,2025-08-31,1,0.204,0,1,0
B0DJW5G283,2025-09-04,1,0.167,0,1,0
B0DJW5G283,2025-09-13,1,0.258,0,1,0
B0DJW5G283,2025-09-24,1,1.0,1,0,0
B0DJW5G283,2025-09-29,1,0.7,1,0,0
B0DLKB5V35,2025-09-12,3,0.5996666666666667,3,0,0
B0DLKB5V35,2025-09-13,18,0.2928888888888889,6,12,0
B0DLKB5V35,2025-09-14,12,0.38283333333333336,6,6,0
B0DLKB5V35,2025-09-15,17,0.44370588235294117,12,5,0
B0DLKB5V35,2025-09-16,18,0.3070555555555556,9,9,0
B0DLKB5V35,2025-09-17,22,0.3569090909090909,13,9,0
B0DLKB5V35,2025-09-18,11,0.4369090909090909,8,3,0
B0DLKB5V35,2025-09-19,11,0.3719090909090909,6,5,0
B0DLKB5V35,2025-09-20,14,0.5536428571428572,12,2,0
B0DLKB5V35,2025-09-21,12,0.33441666666666664,8,3,1
B0DLKB5V35,2025-09-22,20,0.3216,10,10,0
B0DLKB5V35,2025-09-23,10,0.4102,7,3,0
B0DLKB5V35,2025-09-24,13,0.2673846153846154,7,5,1
B0DLKB5V35,2025-09-25,10,0.1834,2,7,1
B0DLKB5V35,2025-09-26,8,0.3095,3,5,0
B0DLKB5V35,2025-09-27,7,0.38342857142857145,4,3,0
B0DLKB5V35,2025-09-28,12,0.35641666666666666,7,5,0
B0DLKB5V35,2025-09-29,12,0.20191666666666666,4,8,0
B0DLKB5V35,2025-09-30,11,0.3158181818181818,5,6,0
B0DLKB5V35,2025-10-01,13,0.2935384615384615,5,8,0
B0DLKB5V35,2025-10-02,11,0.35063636363636363,7,4,0
B0DLKB5V35,2025-10-03,7,0.31357142857142856,4,3,0
B0DLKB5V35,2025-10-04,2,0.394,2,0,0
B0DMP36MVC,2025-08-14,3,0.17,1,2,0
B0DMP36MVC,2025-08-15,2,0.46,1,1,0
B0DMP36MVC,2025-08-17,3,0.2833333333333333,1,2,0
B0DMP36MVC,2025-08-18,4,0.4625,2,2,0
B0DMP36MVC,2025-08-19,3,0.27499999999999997,2,1,0
B0DMP36MVC,2025-08-20,1,0.8,1,0,0
B0DMP36MVC,2025-08-21,2,0.5,1,1,0
B0DMP36MVC,2025-08-22,3,0.5733333333333334,2,1,0
B0DMP36MVC,2025-08-23,1,0.0,0,1,0
B0DMP36MVC,2025-08-24,2,0.7,2,0,0
B0DMP36MVC,2025-08-25,4,0.20299999999999999,1,3,0
B0DMP36MVC,2025-08-26,4,0.491,4,0,0
B0DMP36MVC,2025-08-27,1,0.7,1,0,0
B0DMP36MVC,2025-08-28,2,0.625,1,1,0
B0DMP36MVC,2025-08-29,2,0.205,1,1,0
B0DMP36MVC,2025-08-30,2,0.13,0,2,0
B0DMP36MVC,2025-08-31,5,0.5232,4,1,0
B0DMP36MVC,2025-09-01,3,0.35633333333333334,1,2,0
B0DMP36MVC,2025-09-02,4,0.463,2,2,0
B0DMP36MVC,2025-09-03,2,0.5615,2,0,0
B0DMP36MVC,2025-09-04,3,0.639,3,0,0
B0DMP36MVC,2025-09-05,4,0.5862499999999999,3,1,0
B0DMP36MVC,2025-09-06,3,0.45766666666666667,3,0,0
B0DMP36MVC,2025-09-07,1,0.391,1,0,0
B0DMP36MVC,2025-09-08,2,0.28350000000000003,1,1,0
B0DMP36MVC,2025-09-09,2,0.0335,0,2,0
B0DMP36MVC,2025-09-10,2,0.5,1,1,0
B0DMP36MVC,2025-09-11,5,0.13999999999999999,2,3,0
B0DMP36MVC,2025-09-12,5,0.33680000000000004,2,3,0
B0DMP36MVC,2025-09-13,4,0.6940000000000001,4,0,0
B0DMP36MVC,2025-09-14,4,0.507,3,1,0
B0DMP36MVC,2025-09-15,5,0.429,3,2,0
B0DMP36MVC,2025-09-16,5,0.37920000000000004,2,3,0
B0DMP36MVC,2025-09-17,1,0.3,0,1,0
B0DMP36MVC,2025-09-18,3,0.38566666666666666,3,0,0
B0DMP36MVC,2025-09-19,5,0.335,3,2,0
B0DMP36MVC,2025-09-20,4,0.3145,2,2,0
B0DMP36MVC,2025-09-21,4,0.078,1,3,0
B0DMP36MVC,2025-09-22,1,0.425,1,0,0
B0DMP36MVC,2025-09-23,2,0.1465,1,1,0
B0DMP36MVC,2025-09-25,4,0.45225000000000004,3,1,0
B0DMP36MVC,2025-09-26,1,0.2,0,1,0
B0DMP36MVC,2025-09-27,3,0.42933333333333334,2,0,1
B0DMP36MVC,2025-09-28,1,0.512,1,0,0
B0DMP36MVC,2025-09-29,3,0.47766666666666663,2,1,0
B0DMP36MVC,2025-09-30,1,0.8,1,0,0
B0DMP36MVC,2025-10-01,1,0.402,1,0,0
B0DMP36MVC,2025-10-03,4,0.224,2,1,1
B0DMP36MVC,2025-10-04,4,0.44875,3,1,0
B0DP8WJ5BN,2025-05-29,1,-0.007,0,1,0
B0DP8WJ5BN,2025-05-30,2,0.29500000000000004,1,1,0
B0DP8WJ5BN,2025-05-31,2,0.3295,1,1,0
B0DP8WJ5BN,2025-06-01,1,0.117,0,1,0
B0DP8WJ5BN,2025-06-02,1,0.306,1,0,0
B0DP8WJ5BN,2025-06-04,1,0.476,1,0,0
B0DP8WJ5BN,2025-06-08,1,0.325,1,0,0
B0DP8WJ5BN,2025-06-09,1,0.229,0,1,0
B0DP8WJ5BN,2025-06-11,1,0.071,0,1,0
B0DP8WJ5BN,2025-06-13,1,0.29,0,1,0
B0DP8WJ5BN,2025-06-16,1,0.281,0,1,0
B0DP8WJ5BN,2025-06-18,1,0.345,1,0,0
B0DP8WJ5BN,2025-06-21,1,0.461,1,0,0
B0DP8WJ5BN,2025-06-22,2,0.1535,0,2,0
B0DP8WJ5BN,2025-06-27,1,0.302,1,0,0
B0DP8WJ5BN,2025-07-02,1,0.526,1,0,0
B0DP8WJ5BN,2025-07-07,2,0.373,2,0,0
B0DP8WJ5BN,2025-07-08,1,0.254,0,1,0
B0DP8WJ5BN,2025-07-10,1,0.373,1,0,0
B0DP8WJ5BN,2025-07-15,1,0.339,1,0,0
B0DP8WJ5BN,2025-07-21,1,0.333,1,0,0
B0DP8WJ5BN,2025-08-06,1,0.7,1,0,0
B0DP8WJ5BN,2025-08-21,1,0.212,0,1,0
B0DP8WJ5BN,2025-08-27,1,0.226,0,1,0
B0DPK22VCQ,2025-03-02,1,0.587,1,0,0
B0DPK22VCQ,2025-03-05,2,0.323,1,1,0
B0DPK22VCQ,2025-03-06,3,0.2313333333333333,1,2,0
B0DPK22VCQ,2025-03-07,1,0.013,0,1,0
B0DPK22VCQ,2025-03-09,1,0.184,0,1,0
B0DPK22VCQ,2025-03-12,3,0.36133333333333334,2,1,0
B0DPK22VCQ,2025-03-13,1,0.123,0,1,0
B0DPK22VCQ,2025-03-14,2,0.29100000000000004,1,1,0
B0DPK22VCQ,2025-03-17,2,0.2965,1,1,0
B0DPK22VCQ,2025-03-18,1,0.325,1,0,0
B0DPK22VCQ,2025-03-19,1,0.378,1,0,0
B0DPK22VCQ,2025-03-20,1,0.426,1,0,0
B0DPK22VCQ,2025-03-22,2,0.448,2,0,0
B0DPK22VCQ,2025-04-05,1,0.575,1,0,0
B0DPK22VCQ,2025-04-10,1,0.483,1,0,0
B0DPK22VCQ,2025-04-26,1,0.511,1,0,0
B0DPK22VCQ,2025-05-16,1,0.3,0,1,0
B0DPK22VCQ,2025-05-21,1,0.0,0,1,0
B0DPK22VCQ,2025-05-30,2,0.1955,1,1,0
B0DPK22VCQ,2025-06-12,1,0.095,0,1,0
B0DPK22VCQ,2025-06-17,1,0.0,0,1,0
B0DPK22VCQ,2025-06-20,1,0.525,1,0,0
B0DPK22VCQ,2025-07-01,1,0.59,1,0,0
B0DPK22VCQ,2025-07-23,1,0.0,0,1,0
B0DPK22VCQ,2025-08-03,1,0.125,0,1,0
B0DPK22VCQ,2025-08-04,2,0.4,1,1,0
B0DPK22VCQ,2025-08-05,2,0.7335,2,0,0
B0DPK22VCQ,2025-08-11,1,0.219,0,1,0
B0DPK22VCQ,2025-08-13,1,0.575,1,0,0
B0DPK22VCQ,2025-08-15,1,0.0,0,1,0
B0DPK22VCQ,2025-08-19,1,0.8,1,0,0
B0DPK22VCQ,2025-08-27,1,0.0,0,1,0
B0DPK22VCQ,2025-08-28,2,0.625,2,0,0
B0DPK22VCQ,2025-08-30,1,0.7,1,0,0
B0DPK22VCQ,2025-09-02,3,0.6216666666666667,2,1,0
B0DPK22VCQ,2025-09-27,1,0.7,1,0,0
B0DWX8YBKK,2025-07-01,1,0.55,1,0,0
B0DWX8YBKK,2025-08-08,3,0.129,0,3,0
B0DWX8YBKK,2025-08-09,1,0.274,0,1,0
B0DWX8YBKK,2025-08-11,4,0.366,2,2,0
B0DWX8YBKK,2025-08-13,1,0.322,1,0,0
B0DWX8YBKK,2025-08-14,2,0.1975,1,1,0
B0DWX8YBKK,2025-08-15,2,0.1725,0,2,0
B0DWX8YBKK,2025-08-17,2,0.4145,2,0,0
B0DWX8YBKK,2025-08-19,1,0.6,1,0,0
B0DWX8YBKK,2025-08-22,1,0.256,0,1,0
B0DWX8YBKK,2025-08-23,1,0.343,1,0,0
B0DWX8YBKK,2025-08-27,2,0.3635,1,1,0
B0DWX8YBKK,2025-08-28,1,0.201,0,1,0
B0DWX8YBKK,2025-08-31,1,0.287,0,1,0
B0DWX8YBKK,2025-09-01,1,0.123,0,1,0
B0DWX8YBKK,2025-09-14,2,0.27349999999999997,1,1,0
B0DWX8YBKK,2025-09-16,1,0.185,0,1,0
B0DWX8YBKK,2025-09-21,1,1.0,1,0,0
B0DWX8YBKK,2025-09-25,1,0.2,0,1,0
B0DWX8YBKK,2025-09-29,1,0.4,1,0,0
B0DWX8YBKK,2025-09-30,1,0.398,1,0,0
B0DWX8YBKK,2025-10-01,1,0.425,1,0,0
B0DWX8YBKK,2025-10-03,2,0.3,1,1,0
B0DWX8YBKK,2025-10-04,2,0.516,2,0,0
B0DZHC7YSY,2025-05-03,1,0.472,1,0,0
B0DZHC7YSY,2025-05-06,1,0.373,1,0,0
B0DZHC7YSY,2025-05-07,1,0.327,1,0,0
B0DZHC7YSY,2025-05-08,1,0.427,1,0,0
B0DZHC7YSY,2025-05-09,2,0.22749999999999998,0,2,0
B0DZHC7YSY,2025-05-10,3,0.22666666666666666,2,1,0
B0DZHC7YSY,2025-05-12,1,0.289,0,1,0
B0DZHC7YSY,2025-05-13,2,0.27699999999999997,1,1,0
B0DZHC7YSY,2025-05-18,1,0.467,1,0,0
B0DZHC7YSY,2025-05-20,1,0.267,0,1,0
B0DZHC7YSY,2025-05-21,1,0.265,0,1,0
B0DZHC7YSY,2025-05-23,1,0.194,0,1,0
B0DZHC7YSY,2025-05-28,2,0.293,1,1,0
B0DZHC7YSY,2025-05-29,1,0.258,0,1,0
B0DZHC7YSY,2025-05-30,1,0.7,1,0,0
B0DZHC7YSY,2025-06-07,1,-0.083,0,1,0
B0DZHC7YSY,2025-06-08,1,0.183,0,1,0
B0DZHC7YSY,2025-06-13,1,0.91,1,0,0
B0DZHC7YSY,2025-06-17,1,0.537,1,0,0
B0DZHC7YSY,2025-06-18,1,0.243,0,1,0
B0DZHC7YSY,2025-06-23,3,0.48333333333333334,3,0,0
B0DZHC7YSY,2025-06-25,3,0.6906666666666667,3,0,0
B0DZHC7YSY,2025-06-26,2,0.37150000000000005,2,0,0
B0DZHC7YSY,2025-06-29,1,0.7,1,0,0
B0DZHC7YSY,2025-06-30,2,0.275,1,1,0
B0DZHC7YSY,2025-07-01,1,0.29,0,1,0
B0DZHC7YSY,2025-07-02,1,0.8,1,0,0
B0DZHC7YSY,2025-07-04,1,0.8,1,0,0
B0DZHC7YSY,2025-07-07,1,0.7,1,0,0
B0DZHC7YSY,2025-07-10,1,0.8,1,0,0
B0DZHC7YSY,2025-07-14,1,0.45,1,0,0
B0DZHC7YSY,2025-07-15,2,0.169,1,1,0
B0DZHC7YSY,2025-07-17,2,0.2,1,1,0
B0DZHC7YSY,2025-07-26,1,0.55,1,0,0
B0DZHC7YSY,2025-07-29,2,0.16749999999999998,1,1,0
B0DZHC7YSY,2025-08-04,1,0.0,0,1,0
B0DZHC7YSY,2025-08-05,1,0.1,0,1,0
B0DZHC7YSY,2025-08-06,1,-0.1,0,1,0
B0DZHC7YSY,2025-08-08,1,0.417,1,0,0
B0DZHC7YSY,2025-08-10,1,0.713,1,0,0
B0DZHC7YSY,2025-08-11,1,0.0,0,1,0
B0DZHC7YSY,2025-08-14,3,0.3833333333333333,2,1,0
B0DZHC7YSY,2025-08-15,1,0.0,0,1,0
B0DZHC7YSY,2025-08-16,1,0.0,0,1,0
B0DZHC7YSY,2025-08-18,1,0.0,0,1,0
B0DZHC7YSY,2025-08-20,1,0.55,1,0,0
B0DZHC7YSY,2025-08-21,2,0.6705,2,0,0
B0DZHC7YSY,2025-08-24,1,0.0,0,1,0
B0DZHC7YSY,2025-08-25,1,0.24,0,1,0
B0DZHC7YSY,2025-08-28,2,0.28350000000000003,1,1,0
B0DZHC7YSY,2025-09-02,1,0.26,0,1,0
B0DZHC7YSY,2025-09-03,2,0.44799999999999995,1,1,0
B0DZHC7YSY,2025-09-05,1,0.0,0,1,0
B0DZHC7YSY,2025-09-07,1,0.833,1,0,0
B0DZHC7YSY,2025-09-11,1,1.0,1,0,0
B0DZHC7YSY,2025-09-17,1,0.25,0,1,0
B0DZHC7YSY,2025-09-18,1,0.6,1,0,0
B0DZHC7YSY,2025-09-20,2,-0.05,0,2,0
B0DZHC7YSY,2025-10-02,1,0.647,1,0,0
B0DZHC7YSY,2025-10-03,1,0.0,0,1,0
B0DZHC7YSY,2025-10-04,1,-0.283,0,1,0
B0F21S7DT5,2025-08-31,5,0.28559999999999997,3,2,0
B0F21S7DT5,2025-09-01,3,0.5203333333333333,2,1,0
B0F21S7DT5,2025-09-02,4,0.38675,2,2,0
B0F21S7DT5,2025-09-03,10,0.3418,6,4,0
B0F21S7DT5,2025-09-04,3,0.7233333333333333,3,0,0
B0F21S7DT5,2025-09-05,7,0.3955714285714286,4,3,0
B0F21S7DT5,2025-09-06,2,0.3265,1,1,0
B0F21S7DT5,2025-09-07,4,0.16675,3,0,1
B0F21S7DT5,2025-09-08,8,0.357,5,3,0
B0F21S7DT5,2025-09-09,5,0.2452,1,4,0
B0F21S7DT5,2025-09-10,7,0.299,4,3,0
B0F21S7DT5,2025-09-11,4,0.13725,0,4,0
B0F21S7DT5,2025-09-12,7,0.3987142857142857,5,2,0
B0F21S7DT5,2025-09-13,3,0.45933333333333337,2,1,0
B0F21S7DT5,2025-09-14,8,0.345625,5,3,0
B0F21S7DT5,2025-09-15,7,0.5028571428571429,7,0,0
B0F21S7DT5,2025-09-16,4,0.33775,2,2,0
B0F21S7DT5,2025-09-17,3,0.25833333333333336,2,1,0
B0F21S7DT5,2025-09-18,7,0.38885714285714285,5,2,0
B0F21S7DT5,2025-09-19,9,0.371,7,2,0
B0F21S7DT5,2025-09-20,2,0.04150000000000001,1,0,1
B0F21S7DT5,2025-09-21,2,0.8435,2,0,0
B0F21S7DT5,2025-09-22,6,0.278,2,4,0
B0F21S7DT5,2025-09-23,1,1.0,1,0,0
B0F21S7DT5,2025-09-24,2,0.488,2,0,0
B0F21S7DT5,2025-09-25,2,0.2155,1,1,0
B0F21S7DT5,2025-09-26,1,0.351,1,0,0
B0F21S7DT5,2025-09-27,1,0.233,0,1,0
B0F21S7DT5,2025-09-28,2,-0.04,0,2,0
B0F21S7DT5,2025-10-01,5,0.2464,3,2,0
B0F21S7DT5,2025-10-02,2,0.36450000000000005,2,0,0
B0F21S7DT5,2025-10-03,1,0.426,1,0,0
B0F21S7DT5,2025-10-04,1,0.268,0,1,0
B0FB2VCQG1,2025-09-06,1,0.53,1,0,0
B0FB2VCQG1,2025-09-29,1,0.433,1,0,0
B0FHWF8GC5,2025-07-01,1,0.275,0,1,0
B0FHWF8GC5,2025-07-02,1,0.267,0,1,0
B0FHWF8GC5,2025-07-06,2,0.14350000000000002,0,2,0
B0FHWF8GC5,2025-07-07,3,0.30933333333333335,2,1,0
B0FHWF8GC5,2025-07-17,1,0.215,0,1,0
B0FHWF8GC5,2025-07-18,2,0.261,1,1,0
B0FHWF8GC5,2025-07-19,2,0.316,1,1,0
B0FHWF8GC5,2025-07-21,1,0.199,0,1,0
B0FHWF8GC5,2025-07-22,2,0.15,0,2,0
B0FHWF8GC5,2025-07-25,1,0.219,0,1,0
B0FHWF8GC5,2025-07-27,1,-0.133,0,1,0
B0FHWF8GC5,2025-07-28,2,0.2885,1,1,0
B0FHWF8GC5,2025-07-30,2,0.268,0,2,0
B0FHWF8GC5,2025-08-03,1,0.252,0,1,0
B0FHWF8GC5,2025-08-11,3,0.3006666666666667,2,1,0
B0FHWF8GC5,2025-08-20,1,0.4,1,0,0
B0FHWF8GC5,2025-08-21,1,0.392,1,0,0
B0FHWF8GC5,2025-08-26,1,0.485,1,0,0
B0FHWF8GC5,2025-08-27,1,0.15,0,1,0
B0FHWF8GC5,2025-08-28,1,0.487,1,0,0
B0FHWF8GC5,2025-08-31,1,0.335,1,0,0
B0FHWF8GC5,2025-09-05,1,0.103,0,1,0
B0FHWF8GC5,2025-09-08,2,0.2465,1,1,0
B0FHWF8GC5,2025-09-09,1,0.0,0,1,0
B0FHWF8GC5,2025-09-11,2,0.179,1,1,0
B0FHWF8GC5,2025-09-12,1,0.175,0,1,0
B0FHWF8GC5,2025-09-13,1,0.417,1,0,0
B0FHWF8GC5,2025-09-16,1,0.415,1,0,0
B0FHWF8GC5,2025-09-23,1,0.146,0,1,0
B0FHWF8GC5,2025-09-24,2,0.07700000000000001,0,2,0
B0FHWF8GC5,2025-09-28,1,0.233,0,1,0
B0FHWF8GC5,2025-09-30,1,-0.022,0,1,0
B0FJ8RXV1K,2025-07-31,2,0.52,2,0,0
B0FJ8RXV1K,2025-08-01,1,0.487,1,0,0
B0FJ8RXV1K,2025-08-02,3,0.42933333333333334,3,0,0
B0FJ8RXV1K,2025-08-03,1,0.193,0,1,0
B0FJ8RXV1K,2025-08-04,3,0.3833333333333333,2,1,0
B0FJ8RXV1K,2025-08-05,1,0.317,1,0,0
B0FJ8RXV1K,2025-08-06,5,0.3644,4,1,0
B0FJ8RXV1K,2025-08-08,4,0.19275,1,3,0
B0FJ8RXV1K,2025-08-09,1,0.253,0,1,0
B0FJ8RXV1K,2025-08-10,1,0.0,0,1,0
B0FJ8RXV1K,2025-08-15,3,0.49766666666666665,1,2,0
B0FJ8RXV1K,2025-08-21,1,0.0,0,1,0
B0FJ8RXV1K,2025-08-22,1,0.356,1,0,0
B0FJ8RXV1K,2025-08-23,2,0.2375,1,1,0
B0FJ8RXV1K,2025-08-27,1,0.342,1,0,0
B0FJ8RXV1K,2025-08-28,1,0.544,1,0,0
B0FJ8RXV1K,2025-08-29,1,0.459,1,0,0
B0FJ8RXV1K,2025-08-30,4,0.27349999999999997,2,2,0
B0FJ8RXV1K,2025-08-31,5,0.4304,4,1,0
B0FJ8RXV1K,2025-09-01,6,0.3735,5,1,0
B0FJ8RXV1K,2025-09-02,6,0.41450000000000004,4,2,0
B0FJ8RXV1K,2025-09-03,8,0.3145,6,2,0
B0FJ8RXV1K,2025-09-04,8,0.420875,6,2,0
B0FJ8RXV1K,2025-09-05,6,0.22433333333333336,3,3,0
B0FJ8RXV1K,2025-09-06,4,0.5585,3,1,0
B0FJ8RXV1K,2025-09-07,1,0.318,1,0,0
B0FJ8RXV1K,2025-09-08,3,0.4303333333333333,3,0,0
B0FJ8RXV1K,2025-09-09,3,0.573,3,0,0
B0FJ8RXV1K,2025-09-10,6,0.38433333333333336,6,0,0
B0FJ8RXV1K,2025-09-11,4,0.151,1,3,0
B0FJ8RXV1K,2025-09-12,1,0.543,1,0,0
B0FJ8RXV1K,2025-09-13,2,0.319,1,1,0
B0FJ8RXV1K,2025-09-14,1,0.264,0,1,0
B0FJ8RXV1K,2025-09-15,1,0.524,1,0,0
B0FJ8RXV1K,2025-09-16,1,0.635,1,0,0
B0FJ8RXV1K,2025-09-17,2,0.512,1,1,0
B0FJ8RXV1K,2025-09-21,1,0.202,0,1,0
B0FJ8RXV1K,2025-09-27,2,0.7484999999999999,2,0,0
B0FJ8RXV1K,2025-10-01,1,0.0,0,1,0
